0.275138	0.0250125	0	0.250125
0.250125	0.050025	0	0.2001
0.250125	0.0250125	0	0.225113
0.2002	0.025025	0	0.175175
0.225	0.025	0	0.2
0.275138	0.0250125	0	0.250125
0.2001	0.0250125	0	0.175088
0.225282	0	0	0.225282
0.225225	0.0500501	0	0.175175
0.175263	0	0	0.175263
0.250125	0.050025	0	0.2001
0.25025	0.025025	0	0.225225
0.225225	0	0	0.225225
0.225169	0.0250188	0	0.20015
0.30015	0.050025	0	0.250125
0.2003	0	0	0.2003
0.275069	0.0250063	0	0.250063
0.175307	0.0250438	0	0.150263
0.150263	0.0250438	0	0.125219
0.225225	0.025025	0	0.2002
0.250188	0.0500375	0	0.20015
0.175307	0	0	0.175307
0.2002	0.025025	0	0.175175
0.20025	0.0250313	0	0.175219
0.225169	0.0250188	0	0.20015
0.25025	0.025025	0	0.225225
0.225225	0.025025	0	0.2002
0.225169	0.0250188	0	0.20015
0.225225	0.025025	0	0.2002
0.225282	0.0250313	0	0.20025
0.20025	0.0250313	0	0.175219
0.175219	0	0	0.175219
0.20025	0.0250313	0	0.175219
0.275206	0.0250188	0	0.250188
0.225169	0.0250188	0	0.20015
0.2003	0.0250376	0	0.175263
0.250125	0.0250125	0	0.225113
0.225225	0.025025	0	0.2002
0.25025	0.0500501	0	0.2002
0.225225	0.025025	0	0.2002
0.250188	0.0250188	0	0.225169
0.225282	0.0250313	0	0.20025
0.225225	0	0	0.2002
0.225225	0.025025	0	0.2002
0.20025	0.0250313	0	0.175219
0.175307	0	0	0.175307
0.250188	0.0500375	0	0.20015
0.175307	0	0	0.175307
0.250188	0.0500375	0	0.20015
0.20025	0.0250313	0	0.175219
0.2003	0.0250376	0	0.175263
0.2003	0.0250376	0	0.175263
0.250188	0.0250188	0	0.225169
0.250188	0.0250188	0	0.225169
0.175263	0	0	0.175263
0.225169	0.0250188	0	0.20015
0.20025	0.0250313	0	0.175219
0.225282	0.0250313	0	0.20025
0.2002	0.025025	0	0.175175
0.225282	0.0250313	0	0.20025
0.225169	0.0250188	0	0.20015
0.20025	0.0250313	0	0.175219
0.20025	0.0250313	0	0.175219
0.175263	0.0250376	0	0.150225
0.250188	0.0250188	0	0.225169
0.25025	0.025025	0	0.225225
0.225225	0.025025	0	0.2002
0.225225	0.0500501	0	0.175175
0.225282	0.0250313	0	0.20025
0.20025	0	0	0.20025
0.3	0.05	0	0.25
0.225225	0	0	0.225225
0.250188	0.0250188	0	0.225169
0.20025	0.0250313	0	0.175219
0.225225	0.025025	0	0.2002
0.225282	0.0250313	0	0.20025
0.250125	0.0250125	0	0.225113
0.225225	0	0	0.225225
0.2003	0.0250376	0	0.175263
0.225169	0.0250188	0	0.20015
0.200351	0.0250438	0	0.175307
0.250188	0.0250188	0	0.225169
0.2003	0	0	0.2003
0.225225	0.025025	0	0.2002
0.175307	0.0250438	0	0.150263
0.20025	0.0250313	0	0.175219
0.225282	0	0	0.225282
0.250125	0.0250125	0	0.225113
0.225282	0.0250313	0	0.20025
0.175263	0	0	0.175263
0.30015	0.050025	0	0.250125
0.20025	0.0250313	0	0.175219
0.20025	0.0250313	0	0.175219
0.250188	0.0250188	0	0.225169
0.25025	0.025025	0	0.225225
0.25025	0.025025	0	0.225225
0.225282	0	0	0.225282
0.225169	0.0250188	0	0.20015
0.20025	0.0250313	0	0.175219
0.175263	0.0250376	0	0.150225
0.175263	0.0250376	0	0.150225
0.225113	0.0250125	0	0.2001
