0.25025	0.025025	0	0.225225
0.225225	0.025025	0	0.2002
0.225282	0.0250313	0	0.20025
0.175263	0.0250376	0	0.150225
0.175307	0	0	0.175307
0.225282	0.0250313	0	0.20025
0.275138	0.0250125	0	0.250125
0.20025	0.0250313	0	0.175219
0.250125	0.0250125	0	0.225113
0.225282	0	0	0.225282
0.225338	0.0250376	0	0.2003
0.2003	0	0	0.2003
0.250188	0.0250188	0	0.225169
0.225282	0.0250313	0	0.20025
0.2003	0	0	0.2003
0.225225	0.025025	0	0.2002
0.25025	0.025025	0	0.225225
0.275138	0.0250125	0	0.250125
0.225282	0.0250313	0	0.20025
0.175263	0	0	0.175263
0.225225	0.025025	0	0.2002
0.250188	0.0250188	0	0.225169
0.2003	0.0250376	0	0.175263
0.225169	0.0250188	0	0.20015
0.2003	0	0	0.2003
0.250188	0.0250188	0	0.225169
0.250188	0.0250188	0	0.225169
0.25025	0.025025	0	0.225225
0.20025	0	0	0.20025
0.250188	0.0250188	0	0.225169
0.225282	0	0	0.225282
0.25025	0.025025	0	0.225225
0.225225	0	0	0.225225
0.25025	0.025025	0	0.225225
0.225225	0	0	0.2002
0.25025	0.025025	0	0.225225
0.225225	0.025025	0	0.2002
0.250125	0	0	0.250125
0.225282	0.0250313	0	0.20025
0.225282	0.0250313	0	0.20025
0.20025	0	0	0.20025
0.2003	0.0250376	0	0.175263
0.225225	0.025025	0	0.2002
0.25025	0.025025	0	0.225225
0.225225	0.025025	0	0.2002
0.20025	0	0	0.20025
0.2003	0.0250376	0	0.175263
0.300075	0.0250063	0	0.275069
0.225225	0	0	0.225225
0.250125	0.0250125	0	0.225113
0.225338	0	0	0.225338
0.250188	0.0250188	0	0.225169
0.250188	0.0250188	0	0.225169
0.225225	0.025025	0	0.2002
0.225169	0	0	0.225169
0.275206	0.0250188	0	0.250188
0.250125	0	0	0.250125
0.225282	0.0250313	0	0.20025
0.275138	0.0250125	0	0.250125
0.20025	0.0250313	0	0.175219
0.175263	0.0250376	0	0.150225
0.275138	0.0250125	0	0.250125
0.275206	0.0250188	0	0.250188
0.20025	0.0250313	0	0.175219
0.250188	0.0250188	0	0.225169
0.275138	0.0250125	0	0.250125
0.275206	0.0250188	0	0.250188
0.225225	0	0	0.225225
0.250188	0.0250188	0	0.225169
0.25025	0	0	0.25025
0.250125	0.050025	0	0.2001
0.25025	0	0	0.25025
0.250188	0.0250188	0	0.225169
0.25025	0.025025	0	0.225225
0.20025	0.0250313	0	0.175219
0.2003	0	0	0.2003
0.275206	0.0250188	0	0.250188
0.225282	0	0	0.225282
0.275138	0.0250125	0	0.250125
0.225282	0	0	0.225282
0.275206	0.0250188	0	0.250188
0.2003	0.0250376	0	0.175263
0.250188	0.0250188	0	0.225169
0.225282	0.0250313	0	0.20025
0.275206	0.0250188	0	0.250188
0.225225	0.025025	0	0.2002
0.25025	0.025025	0	0.225225
0.225225	0	0	0.225225
0.25025	0.025025	0	0.225225
0.225225	0	0	0.225225
0.250188	0.0250188	0	0.225169
0.2003	0.0250376	0	0.175263
0.225282	0	0	0.225282
0.225225	0.025025	0	0.2002
0.225225	0	0	0.225225
0.225282	0.0250313	0	0.20025
0.275138	0.0250125	0	0.225113
0.2003	0	0	0.2003
0.25025	0.025025	0	0.225225
0.225282	0.0250313	0	0.20025
0.225169	0.0250188	0	0.20015
0.225282	0	0	0.225282
0.25025	0.025025	0	0.225225
0.250188	0.0250188	0	0.225169
0.25025	0.025025	0	0.225225
0.20025	0.0250313	0	0.175219
0.25025	0	0	0.25025
0.250188	0.0250188	0	0.225169
0.225282	0	0	0.225282
0.225225	0.025025	0	0.2002
