0.05	0.41
0.04	0.46
0.03	0.44
0.03	0.47
0.03	0.51
0.04	0.57
0.04	0.53
0.04	0.56
0.04	0.54
0.03	0.57
0.04	0.56
0.04	0.55
0.03	0.55
0.04	0.55
0.03	0.57
0.03	0.57
0.02	0.57
0.05	0.58
0.04	0.54
0.03	0.56
0.04	0.56
0.02	0.55
0.05	0.55
0.03	0.55
0.04	0.52
0.03	0.56
0.03	0.54
0.04	0.54
0.04	0.54
0.05	0.51
0.04	0.54
0.03	0.55
0.04	0.53
0.04	0.54
0.04	0.53
0.08	0.59
0.04	0.57
0.03	0.55
0.03	0.56
0.04	0.53
0.02	0.52
0.06	0.49
0.04	0.57
0.04	0.51
0.02	0.52
0.05	0.53
0.03	0.58
0.04	0.59
0.02	0.55
0.04	0.52
0.03	0.54
0.03	0.53
0.04	0.53
0.03	0.53
0.03	0.55
0.02	0.52
0.04	0.54
0.04	0.5
0.03	0.52
0.05	0.5
0.05	0.55
0.03	0.53
0.04	0.53
0.04	0.52
0.03	0.51
0.04	0.51
0.03	0.53
0.03	0.55
0.02	0.53
0.04	0.53
0.03	0.53
0.02	0.53
0.04	0.52
0.04	0.52
0.02	0.52
0.04	0.52
0.04	0.51
0.03	0.51
0.03	0.54
0.03	0.52
0.02	0.54
